bond_coeff	584	harmonic	0.0001	60.0299
bond_coeff	585	harmonic	0.0001	57.0037
bond_coeff	586	harmonic	0.0001	52.8369
bond_coeff	587	harmonic	0.0001	53.6955
bond_coeff	588	harmonic	0.0001	47.4615
bond_coeff	589	harmonic	0.0003	51.1557
bond_coeff	590	harmonic	0.0002	60.6595
bond_coeff	591	harmonic	0.0098	8.3409
bond_coeff	592	harmonic	0.0034	17.6825
bond_coeff	593	harmonic	0.4260	13.3682
bond_coeff	594	harmonic	0.0066	20.1684
bond_coeff	595	harmonic	0.0061	27.4844
bond_coeff	596	harmonic	0.0053	21.8344
bond_coeff	597	harmonic	0.0021	27.6438
bond_coeff	598	harmonic	0.0048	26.0946
bond_coeff	599	harmonic	0.0162	19.7414
bond_coeff	600	harmonic	0.0055	17.2627
bond_coeff	601	harmonic	0.0169	30.3401
bond_coeff	602	harmonic	0.0036	46.5630
bond_coeff	603	harmonic	0.0028	57.5832
bond_coeff	604	harmonic	0.0030	50.9586
bond_coeff	605	harmonic	0.0032	52.6934
bond_coeff	606	harmonic	0.0042	43.8376
bond_coeff	607	harmonic	0.0032	45.1198
bond_coeff	608	harmonic	0.0056	33.9232
bond_coeff	609	harmonic	0.0024	37.0665
bond_coeff	610	harmonic	0.0913	11.9408
bond_coeff	611	harmonic	3.0408	9.7292
bond_coeff	612	harmonic	0.2416	14.6893
bond_coeff	613	harmonic	0.0641	20.5935
bond_coeff	614	harmonic	0.0337	13.8176
bond_coeff	615	harmonic	0.0064	21.0041
bond_coeff	616	harmonic	0.0224	18.1094
bond_coeff	617	harmonic	0.0462	12.4509
bond_coeff	618	harmonic	0.0758	9.2401
bond_coeff	619	harmonic	2.8988	24.1398
bond_coeff	620	harmonic	0.0491	41.9962
bond_coeff	621	harmonic	0.0131	52.9151
bond_coeff	622	harmonic	0.0164	47.3562
bond_coeff	623	harmonic	0.0700	48.6963
bond_coeff	624	harmonic	0.0728	39.1067
bond_coeff	625	harmonic	0.0463	42.1737
bond_coeff	626	harmonic	0.1571	29.8657
bond_coeff	627	harmonic	0.0039	31.7620
bond_coeff	628	harmonic	0.0761	17.2415
bond_coeff	629	harmonic	4.1846	10.8217
bond_coeff	630	harmonic	2.4687	13.7289
bond_coeff	631	harmonic	0.0276	12.5469
bond_coeff	632	harmonic	0.0046	20.1532
bond_coeff	633	harmonic	0.0224	16.3286
bond_coeff	634	harmonic	0.0495	16.4426
bond_coeff	635	harmonic	0.0937	8.6790
bond_coeff	636	harmonic	4.7267	13.2450
bond_coeff	637	harmonic	0.2040	30.1871
bond_coeff	638	harmonic	0.0391	41.6129
bond_coeff	639	harmonic	0.2307	36.8785
bond_coeff	640	harmonic	1.2371	37.2725
bond_coeff	641	harmonic	1.0740	27.7124
bond_coeff	642	harmonic	1.0767	31.3393
bond_coeff	643	harmonic	2.0123	19.0638
bond_coeff	644	harmonic	0.0232	22.2306
bond_coeff	645	harmonic	0.0315	12.6984
bond_coeff	646	harmonic	0.0194	19.5283
bond_coeff	647	harmonic	0.0444	18.1933
bond_coeff	648	harmonic	0.0109	27.3975
bond_coeff	649	harmonic	0.0686	21.7579
bond_coeff	650	harmonic	7.0355	10.0245
bond_coeff	651	harmonic	1.8950	14.5815
bond_coeff	652	harmonic	1.4770	26.0364
bond_coeff	653	harmonic	0.0208	44.6188
bond_coeff	654	harmonic	0.0062	53.6440
bond_coeff	655	harmonic	0.0057	47.3272
bond_coeff	656	harmonic	0.0147	50.2396
bond_coeff	657	harmonic	0.0193	40.4900
bond_coeff	658	harmonic	0.0122	43.9093
bond_coeff	659	harmonic	0.0259	31.2412
bond_coeff	660	harmonic	0.0025	30.7743
bond_coeff	661	harmonic	0.0557	8.8044
bond_coeff	662	harmonic	2.1413	16.5929
bond_coeff	663	harmonic	0.7691	26.8438
bond_coeff	664	harmonic	1.9454	19.7764
bond_coeff	665	harmonic	4.6506	13.3553
bond_coeff	666	harmonic	1.0432	13.3058
bond_coeff	667	harmonic	2.3643	14.3035
bond_coeff	668	harmonic	0.0655	32.3721
bond_coeff	669	harmonic	0.0105	40.9827
bond_coeff	670	harmonic	0.0113	35.0313
bond_coeff	671	harmonic	0.0383	37.7724
bond_coeff	672	harmonic	0.0601	27.9189
bond_coeff	673	harmonic	0.0350	32.0638
bond_coeff	674	harmonic	0.2446	19.0521
bond_coeff	675	harmonic	0.0072	18.2545
bond_coeff	676	harmonic	1.4598	15.6950
bond_coeff	677	harmonic	0.0171	25.2224
bond_coeff	678	harmonic	0.0306	17.0938
bond_coeff	679	harmonic	0.0178	15.3872
bond_coeff	680	harmonic	1.6529	14.9763
bond_coeff	681	harmonic	2.3806	9.3706
bond_coeff	682	harmonic	0.0256	28.3359
bond_coeff	683	harmonic	0.0085	36.2864
bond_coeff	684	harmonic	0.0092	32.4375
bond_coeff	685	harmonic	0.0207	34.2703
bond_coeff	686	harmonic	0.0295	23.8415
bond_coeff	687	harmonic	0.0231	30.6972
bond_coeff	688	harmonic	0.0772	17.6558
bond_coeff	689	harmonic	0.0498	13.9120
bond_coeff	690	harmonic	0.0363	10.7084
bond_coeff	691	harmonic	0.0657	4.4859
bond_coeff	692	harmonic	0.0174	10.9885
bond_coeff	693	harmonic	0.0692	5.1557
bond_coeff	694	harmonic	1.1740	18.7738
bond_coeff	695	harmonic	0.0092	37.4417
bond_coeff	696	harmonic	0.0063	48.2004
bond_coeff	697	harmonic	0.0117	45.4327
bond_coeff	698	harmonic	0.0121	45.2714
bond_coeff	699	harmonic	0.0146	35.0432
bond_coeff	700	harmonic	0.0175	41.2339
bond_coeff	701	harmonic	0.0391	28.5304
bond_coeff	702	harmonic	0.0035	28.3466
bond_coeff	703	harmonic	0.0368	9.4000
bond_coeff	704	harmonic	0.0070	20.4985
bond_coeff	705	harmonic	0.0174	14.2882
bond_coeff	706	harmonic	0.1132	25.8777
bond_coeff	707	harmonic	0.0013	41.7841
bond_coeff	708	harmonic	0.0012	53.4615
bond_coeff	709	harmonic	0.0019	52.1925
bond_coeff	710	harmonic	0.0014	50.4407
bond_coeff	711	harmonic	0.0018	40.8261
bond_coeff	712	harmonic	0.0018	47.1406
bond_coeff	713	harmonic	0.0041	35.6339
bond_coeff	714	harmonic	0.0023	36.4855
bond_coeff	715	harmonic	0.0193	13.2494
bond_coeff	716	harmonic	0.0365	9.5760
bond_coeff	717	harmonic	0.5655	20.0818
bond_coeff	718	harmonic	0.0060	38.2431
bond_coeff	719	harmonic	0.0039	48.6377
bond_coeff	720	harmonic	0.0065	46.8099
bond_coeff	721	harmonic	0.0066	46.2545
bond_coeff	722	harmonic	0.0079	36.0157
bond_coeff	723	harmonic	0.0098	43.0856
bond_coeff	724	harmonic	0.0212	30.5871
bond_coeff	725	harmonic	0.0027	29.5578
bond_coeff	726	harmonic	0.0580	10.1437
bond_coeff	727	harmonic	1.4490	22.6890
bond_coeff	728	harmonic	0.0198	42.4511
bond_coeff	729	harmonic	0.0063	51.5146
bond_coeff	730	harmonic	0.0079	47.1353
bond_coeff	731	harmonic	0.0203	48.9827
bond_coeff	732	harmonic	0.0223	38.6016
bond_coeff	733	harmonic	0.0270	44.2635
bond_coeff	734	harmonic	0.0564	30.9683
bond_coeff	735	harmonic	0.0023	28.9543
bond_coeff	736	harmonic	3.2035	18.0049
bond_coeff	737	harmonic	0.0235	36.7397
bond_coeff	738	harmonic	0.0106	47.7092
bond_coeff	739	harmonic	0.0212	43.8409
bond_coeff	740	harmonic	0.0383	44.2049
bond_coeff	741	harmonic	0.0403	34.1202
bond_coeff	742	harmonic	0.0599	39.1817
bond_coeff	743	harmonic	0.1521	26.4094
bond_coeff	744	harmonic	0.0041	27.2123
bond_coeff	745	harmonic	0.3099	19.8270
bond_coeff	746	harmonic	0.0143	29.7860
bond_coeff	747	harmonic	0.0202	26.8302
bond_coeff	748	harmonic	1.0259	26.8418
bond_coeff	749	harmonic	0.2633	16.4395
bond_coeff	750	harmonic	0.0632	23.4894
bond_coeff	751	harmonic	3.3334	11.1172
bond_coeff	752	harmonic	0.2403	11.3049
bond_coeff	753	harmonic	0.0168	13.8748
bond_coeff	754	harmonic	0.0809	15.1465
bond_coeff	755	harmonic	0.0903	9.1770
bond_coeff	756	harmonic	0.0756	6.5061
bond_coeff	757	harmonic	0.0604	11.3994
bond_coeff	758	harmonic	0.0834	14.6140
bond_coeff	759	harmonic	0.0039	18.6034
bond_coeff	760	harmonic	0.0332	11.3047
bond_coeff	761	harmonic	0.0463	7.7215
bond_coeff	762	harmonic	0.0108	13.9674
bond_coeff	763	harmonic	0.0332	16.8279
bond_coeff	764	harmonic	0.0100	23.8108
bond_coeff	765	harmonic	0.0015	23.5603
bond_coeff	766	harmonic	0.0826	8.9552
bond_coeff	767	harmonic	0.0501	12.2133
bond_coeff	768	harmonic	0.1815	10.1101
bond_coeff	769	harmonic	0.0282	17.8741
bond_coeff	770	harmonic	0.0012	18.9680
bond_coeff	771	harmonic	0.1002	10.5595
bond_coeff	772	harmonic	0.1037	9.8166
bond_coeff	773	harmonic	0.0516	19.1956
bond_coeff	774	harmonic	0.0018	21.9969
bond_coeff	775	harmonic	0.0403	10.8388
bond_coeff	776	harmonic	0.1062	10.4577
bond_coeff	777	harmonic	0.0032	12.5486
bond_coeff	778	harmonic	0.0577	13.3472
bond_coeff	779	harmonic	0.0018	19.5559
bond_coeff	780	harmonic	0.0101	9.9418
